Accident_ID,Severity
1,Highly_Fatal_And_Damaging
10,Significant_Damage_And_Fatalities
14,Significant_Damage_And_Fatalities
17,Minor_Damage_And_Injuries
21,Minor_Damage_And_Injuries
40,Minor_Damage_And_Injuries
45,Minor_Damage_And_Injuries
50,Highly_Fatal_And_Damaging
52,Highly_Fatal_And_Damaging
85,Significant_Damage_And_Fatalities
95,Minor_Damage_And_Injuries
106,Significant_Damage_And_Fatalities
111,Highly_Fatal_And_Damaging
123,Significant_Damage_And_Fatalities
129,Significant_Damage_And_Fatalities
130,Significant_Damage_And_Fatalities
132,Highly_Fatal_And_Damaging
137,Minor_Damage_And_Injuries
159,Highly_Fatal_And_Damaging
161,Minor_Damage_And_Injuries
162,Highly_Fatal_And_Damaging
166,Significant_Damage_And_Fatalities
170,Minor_Damage_And_Injuries
173,Highly_Fatal_And_Damaging
177,Highly_Fatal_And_Damaging
180,Minor_Damage_And_Injuries
182,Minor_Damage_And_Injuries
183,Highly_Fatal_And_Damaging
184,Minor_Damage_And_Injuries
188,Significant_Damage_And_Fatalities
190,Minor_Damage_And_Injuries
191,Significant_Damage_And_Fatalities
201,Minor_Damage_And_Injuries
203,Highly_Fatal_And_Damaging
206,Highly_Fatal_And_Damaging
217,Minor_Damage_And_Injuries
220,Highly_Fatal_And_Damaging
221,Significant_Damage_And_Fatalities
225,Highly_Fatal_And_Damaging
229,Significant_Damage_And_Fatalities
231,Minor_Damage_And_Injuries
232,Significant_Damage_And_Fatalities
234,Minor_Damage_And_Injuries
236,Minor_Damage_And_Injuries
237,Minor_Damage_And_Injuries
240,Highly_Fatal_And_Damaging
245,Minor_Damage_And_Injuries
250,Minor_Damage_And_Injuries
252,Highly_Fatal_And_Damaging
254,Significant_Damage_And_Fatalities
261,Minor_Damage_And_Injuries
265,Minor_Damage_And_Injuries
266,Significant_Damage_And_Fatalities
271,Highly_Fatal_And_Damaging
273,Highly_Fatal_And_Damaging
274,Minor_Damage_And_Injuries
275,Highly_Fatal_And_Damaging
280,Minor_Damage_And_Injuries
285,Significant_Damage_And_Fatalities
292,Highly_Fatal_And_Damaging
304,Minor_Damage_And_Injuries
311,Minor_Damage_And_Injuries
316,Minor_Damage_And_Injuries
317,Minor_Damage_And_Injuries
318,Significant_Damage_And_Fatalities
321,Significant_Damage_And_Fatalities
322,Highly_Fatal_And_Damaging
327,Significant_Damage_And_Fatalities
332,Significant_Damage_And_Fatalities
338,Minor_Damage_And_Injuries
356,Highly_Fatal_And_Damaging
364,Highly_Fatal_And_Damaging
372,Highly_Fatal_And_Damaging
379,Significant_Damage_And_Fatalities
380,Highly_Fatal_And_Damaging
384,Highly_Fatal_And_Damaging
388,Minor_Damage_And_Injuries
390,Significant_Damage_And_Fatalities
401,Minor_Damage_And_Injuries
408,Highly_Fatal_And_Damaging
413,Highly_Fatal_And_Damaging
416,Minor_Damage_And_Injuries
426,Highly_Fatal_And_Damaging
428,Minor_Damage_And_Injuries
432,Minor_Damage_And_Injuries
433,Highly_Fatal_And_Damaging
437,Minor_Damage_And_Injuries
440,Minor_Damage_And_Injuries
444,Highly_Fatal_And_Damaging
447,Significant_Damage_And_Fatalities
451,Minor_Damage_And_Injuries
461,Significant_Damage_And_Fatalities
469,Minor_Damage_And_Injuries
470,Minor_Damage_And_Injuries
481,Minor_Damage_And_Injuries
483,Minor_Damage_And_Injuries
490,Minor_Damage_And_Injuries
491,Significant_Damage_And_Fatalities
494,Highly_Fatal_And_Damaging
495,Significant_Damage_And_Serious_Injuries
497,Minor_Damage_And_Injuries
504,Minor_Damage_And_Injuries
509,Highly_Fatal_And_Damaging
511,Minor_Damage_And_Injuries
513,Highly_Fatal_And_Damaging
514,Minor_Damage_And_Injuries
518,Minor_Damage_And_Injuries
520,Significant_Damage_And_Fatalities
526,Significant_Damage_And_Fatalities
529,Minor_Damage_And_Injuries
530,Significant_Damage_And_Fatalities
532,Minor_Damage_And_Injuries
536,Highly_Fatal_And_Damaging
543,Minor_Damage_And_Injuries
553,Highly_Fatal_And_Damaging
559,Significant_Damage_And_Fatalities
561,Minor_Damage_And_Injuries
563,Highly_Fatal_And_Damaging
566,Highly_Fatal_And_Damaging
593,Minor_Damage_And_Injuries
595,Significant_Damage_And_Fatalities
597,Highly_Fatal_And_Damaging
602,Significant_Damage_And_Serious_Injuries
604,Highly_Fatal_And_Damaging
615,Highly_Fatal_And_Damaging
617,Highly_Fatal_And_Damaging
618,Minor_Damage_And_Injuries
622,Minor_Damage_And_Injuries
626,Significant_Damage_And_Fatalities
633,Minor_Damage_And_Injuries
636,Highly_Fatal_And_Damaging
642,Significant_Damage_And_Fatalities
648,Significant_Damage_And_Fatalities
651,Highly_Fatal_And_Damaging
653,Highly_Fatal_And_Damaging
658,Significant_Damage_And_Fatalities
659,Minor_Damage_And_Injuries
660,Significant_Damage_And_Fatalities
662,Significant_Damage_And_Fatalities
665,Significant_Damage_And_Fatalities
674,Minor_Damage_And_Injuries
676,Minor_Damage_And_Injuries
682,Minor_Damage_And_Injuries
686,Minor_Damage_And_Injuries
687,Highly_Fatal_And_Damaging
692,Minor_Damage_And_Injuries
699,Significant_Damage_And_Fatalities
703,Significant_Damage_And_Fatalities
706,Minor_Damage_And_Injuries
708,Minor_Damage_And_Injuries
714,Minor_Damage_And_Injuries
719,Minor_Damage_And_Injuries
721,Minor_Damage_And_Injuries
725,Significant_Damage_And_Fatalities
728,Significant_Damage_And_Fatalities
733,Significant_Damage_And_Fatalities
735,Highly_Fatal_And_Damaging
736,Significant_Damage_And_Fatalities
745,Significant_Damage_And_Fatalities
762,Minor_Damage_And_Injuries
768,Minor_Damage_And_Injuries
773,Highly_Fatal_And_Damaging
777,Minor_Damage_And_Injuries
781,Minor_Damage_And_Injuries
782,Minor_Damage_And_Injuries
797,Minor_Damage_And_Injuries
801,Significant_Damage_And_Fatalities
815,Highly_Fatal_And_Damaging
818,Highly_Fatal_And_Damaging
824,Highly_Fatal_And_Damaging
832,Significant_Damage_And_Fatalities
834,Minor_Damage_And_Injuries
842,Significant_Damage_And_Fatalities
850,Significant_Damage_And_Fatalities
855,Highly_Fatal_And_Damaging
860,Highly_Fatal_And_Damaging
865,Highly_Fatal_And_Damaging
867,Minor_Damage_And_Injuries
868,Minor_Damage_And_Injuries
873,Highly_Fatal_And_Damaging
876,Highly_Fatal_And_Damaging
882,Minor_Damage_And_Injuries
886,Highly_Fatal_And_Damaging
887,Significant_Damage_And_Fatalities
888,Minor_Damage_And_Injuries
889,Highly_Fatal_And_Damaging
898,Minor_Damage_And_Injuries
902,Highly_Fatal_And_Damaging
908,Highly_Fatal_And_Damaging
909,Significant_Damage_And_Fatalities
914,Significant_Damage_And_Fatalities
927,Significant_Damage_And_Fatalities
940,Minor_Damage_And_Injuries
944,Minor_Damage_And_Injuries
950,Highly_Fatal_And_Damaging
951,Significant_Damage_And_Fatalities
953,Minor_Damage_And_Injuries
956,Highly_Fatal_And_Damaging
967,Highly_Fatal_And_Damaging
977,Minor_Damage_And_Injuries
978,Highly_Fatal_And_Damaging
979,Significant_Damage_And_Fatalities
982,Minor_Damage_And_Injuries
989,Minor_Damage_And_Injuries
990,Minor_Damage_And_Injuries
999,Highly_Fatal_And_Damaging
1005,Minor_Damage_And_Injuries
1011,Significant_Damage_And_Fatalities
1013,Minor_Damage_And_Injuries
1015,Highly_Fatal_And_Damaging
1018,Significant_Damage_And_Fatalities
1021,Highly_Fatal_And_Damaging
1022,Minor_Damage_And_Injuries
1024,Highly_Fatal_And_Damaging
1025,Minor_Damage_And_Injuries
1031,Highly_Fatal_And_Damaging
1036,Significant_Damage_And_Fatalities
1048,Significant_Damage_And_Fatalities
1050,Highly_Fatal_And_Damaging
1055,Minor_Damage_And_Injuries
1057,Highly_Fatal_And_Damaging
1072,Minor_Damage_And_Injuries
1075,Minor_Damage_And_Injuries
1082,Highly_Fatal_And_Damaging
1102,Significant_Damage_And_Serious_Injuries
1103,Significant_Damage_And_Fatalities
1109,Minor_Damage_And_Injuries
1114,Minor_Damage_And_Injuries
1116,Significant_Damage_And_Fatalities
1123,Highly_Fatal_And_Damaging
1127,Minor_Damage_And_Injuries
1135,Highly_Fatal_And_Damaging
1143,Highly_Fatal_And_Damaging
1144,Significant_Damage_And_Fatalities
1147,Highly_Fatal_And_Damaging
1149,Minor_Damage_And_Injuries
1155,Highly_Fatal_And_Damaging
1158,Significant_Damage_And_Fatalities
1160,Highly_Fatal_And_Damaging
1164,Minor_Damage_And_Injuries
1170,Highly_Fatal_And_Damaging
1175,Highly_Fatal_And_Damaging
1179,Highly_Fatal_And_Damaging
1186,Significant_Damage_And_Serious_Injuries
1193,Highly_Fatal_And_Damaging
1197,Significant_Damage_And_Fatalities
1198,Significant_Damage_And_Fatalities
1207,Minor_Damage_And_Injuries
1213,Highly_Fatal_And_Damaging
1217,Highly_Fatal_And_Damaging
1226,Minor_Damage_And_Injuries
1227,Significant_Damage_And_Fatalities
1234,Minor_Damage_And_Injuries
1238,Minor_Damage_And_Injuries
1240,Significant_Damage_And_Fatalities
1242,Significant_Damage_And_Fatalities
1250,Highly_Fatal_And_Damaging
1251,Highly_Fatal_And_Damaging
1256,Significant_Damage_And_Fatalities
1258,Highly_Fatal_And_Damaging
1269,Highly_Fatal_And_Damaging
1270,Minor_Damage_And_Injuries
1271,Significant_Damage_And_Fatalities
1272,Minor_Damage_And_Injuries
1279,Minor_Damage_And_Injuries
1282,Significant_Damage_And_Fatalities
1284,Highly_Fatal_And_Damaging
1285,Minor_Damage_And_Injuries
1286,Highly_Fatal_And_Damaging
1294,Minor_Damage_And_Injuries
1305,Significant_Damage_And_Fatalities
1310,Minor_Damage_And_Injuries
1312,Minor_Damage_And_Injuries
1325,Significant_Damage_And_Fatalities
1333,Minor_Damage_And_Injuries
1343,Highly_Fatal_And_Damaging
1347,Minor_Damage_And_Injuries
1348,Highly_Fatal_And_Damaging
1350,Minor_Damage_And_Injuries
1355,Minor_Damage_And_Injuries
1357,Highly_Fatal_And_Damaging
1371,Minor_Damage_And_Injuries
1378,Minor_Damage_And_Injuries
1393,Minor_Damage_And_Injuries
1398,Minor_Damage_And_Injuries
1405,Minor_Damage_And_Injuries
1406,Minor_Damage_And_Injuries
1407,Minor_Damage_And_Injuries
1421,Minor_Damage_And_Injuries
1431,Highly_Fatal_And_Damaging
1432,Minor_Damage_And_Injuries
1437,Minor_Damage_And_Injuries
1439,Highly_Fatal_And_Damaging
1440,Minor_Damage_And_Injuries
1441,Highly_Fatal_And_Damaging
1442,Significant_Damage_And_Fatalities
1448,Minor_Damage_And_Injuries
1450,Highly_Fatal_And_Damaging
1453,Minor_Damage_And_Injuries
1454,Highly_Fatal_And_Damaging
1460,Significant_Damage_And_Fatalities
1461,Highly_Fatal_And_Damaging
1473,Significant_Damage_And_Fatalities
1481,Minor_Damage_And_Injuries
1488,Minor_Damage_And_Injuries
1499,Minor_Damage_And_Injuries
1502,Significant_Damage_And_Fatalities
1505,Highly_Fatal_And_Damaging
1511,Significant_Damage_And_Fatalities
1516,Significant_Damage_And_Fatalities
1523,Highly_Fatal_And_Damaging
1527,Highly_Fatal_And_Damaging
1560,Highly_Fatal_And_Damaging
1566,Minor_Damage_And_Injuries
1567,Highly_Fatal_And_Damaging
1568,Highly_Fatal_And_Damaging
1569,Minor_Damage_And_Injuries
1570,Highly_Fatal_And_Damaging
1576,Minor_Damage_And_Injuries
1589,Significant_Damage_And_Fatalities
1592,Minor_Damage_And_Injuries
1598,Highly_Fatal_And_Damaging
1599,Highly_Fatal_And_Damaging
1600,Highly_Fatal_And_Damaging
1607,Highly_Fatal_And_Damaging
1608,Significant_Damage_And_Fatalities
1611,Minor_Damage_And_Injuries
1613,Minor_Damage_And_Injuries
1623,Minor_Damage_And_Injuries
1647,Minor_Damage_And_Injuries
1649,Significant_Damage_And_Fatalities
1658,Highly_Fatal_And_Damaging
1662,Highly_Fatal_And_Damaging
1668,Significant_Damage_And_Fatalities
1676,Significant_Damage_And_Fatalities
1678,Minor_Damage_And_Injuries
1682,Highly_Fatal_And_Damaging
1690,Minor_Damage_And_Injuries
1701,Minor_Damage_And_Injuries
1710,Minor_Damage_And_Injuries
1723,Minor_Damage_And_Injuries
1725,Minor_Damage_And_Injuries
1747,Highly_Fatal_And_Damaging
1748,Significant_Damage_And_Fatalities
1754,Highly_Fatal_And_Damaging
1756,Highly_Fatal_And_Damaging
1757,Minor_Damage_And_Injuries
1770,Minor_Damage_And_Injuries
1774,Significant_Damage_And_Fatalities
1776,Significant_Damage_And_Fatalities
1789,Highly_Fatal_And_Damaging
1794,Minor_Damage_And_Injuries
1804,Highly_Fatal_And_Damaging
1806,Minor_Damage_And_Injuries
1807,Minor_Damage_And_Injuries
1811,Significant_Damage_And_Serious_Injuries
1814,Highly_Fatal_And_Damaging
1826,Highly_Fatal_And_Damaging
1832,Highly_Fatal_And_Damaging
1835,Minor_Damage_And_Injuries
1839,Minor_Damage_And_Injuries
1840,Minor_Damage_And_Injuries
1848,Significant_Damage_And_Serious_Injuries
1849,Minor_Damage_And_Injuries
1850,Minor_Damage_And_Injuries
1854,Minor_Damage_And_Injuries
1861,Significant_Damage_And_Fatalities
1866,Minor_Damage_And_Injuries
1868,Significant_Damage_And_Fatalities
1872,Significant_Damage_And_Fatalities
1875,Minor_Damage_And_Injuries
1877,Minor_Damage_And_Injuries
1879,Minor_Damage_And_Injuries
1880,Minor_Damage_And_Injuries
1892,Minor_Damage_And_Injuries
1896,Highly_Fatal_And_Damaging
1898,Minor_Damage_And_Injuries
1899,Highly_Fatal_And_Damaging
1903,Significant_Damage_And_Fatalities
1909,Minor_Damage_And_Injuries
1912,Highly_Fatal_And_Damaging
1920,Significant_Damage_And_Fatalities
1933,Minor_Damage_And_Injuries
1940,Minor_Damage_And_Injuries
1941,Highly_Fatal_And_Damaging
1944,Minor_Damage_And_Injuries
1946,Significant_Damage_And_Fatalities
1950,Significant_Damage_And_Fatalities
1955,Minor_Damage_And_Injuries
1957,Highly_Fatal_And_Damaging
1958,Minor_Damage_And_Injuries
1965,Minor_Damage_And_Injuries
1971,Minor_Damage_And_Injuries
1974,Minor_Damage_And_Injuries
1980,Highly_Fatal_And_Damaging
1984,Minor_Damage_And_Injuries
1990,Minor_Damage_And_Injuries
1991,Highly_Fatal_And_Damaging
1994,Minor_Damage_And_Injuries
1997,Significant_Damage_And_Fatalities
2006,Highly_Fatal_And_Damaging
2008,Highly_Fatal_And_Damaging
2013,Minor_Damage_And_Injuries
2015,Significant_Damage_And_Fatalities
2016,Minor_Damage_And_Injuries
2021,Significant_Damage_And_Fatalities
2023,Minor_Damage_And_Injuries
2038,Minor_Damage_And_Injuries
2040,Significant_Damage_And_Fatalities
2048,Highly_Fatal_And_Damaging
2063,Significant_Damage_And_Serious_Injuries
2073,Significant_Damage_And_Fatalities
2075,Highly_Fatal_And_Damaging
2081,Highly_Fatal_And_Damaging
2082,Highly_Fatal_And_Damaging
2086,Significant_Damage_And_Fatalities
2090,Minor_Damage_And_Injuries
2091,Highly_Fatal_And_Damaging
2094,Significant_Damage_And_Fatalities
2096,Minor_Damage_And_Injuries
2097,Highly_Fatal_And_Damaging
2101,Highly_Fatal_And_Damaging
2103,Significant_Damage_And_Fatalities
2106,Minor_Damage_And_Injuries
2107,Minor_Damage_And_Injuries
2113,Significant_Damage_And_Fatalities
2122,Minor_Damage_And_Injuries
2123,Minor_Damage_And_Injuries
2132,Minor_Damage_And_Injuries
2134,Highly_Fatal_And_Damaging
2141,Minor_Damage_And_Injuries
2145,Significant_Damage_And_Fatalities
2147,Minor_Damage_And_Injuries
2149,Significant_Damage_And_Fatalities
2155,Highly_Fatal_And_Damaging
2161,Significant_Damage_And_Fatalities
2177,Significant_Damage_And_Fatalities
2179,Significant_Damage_And_Fatalities
2182,Minor_Damage_And_Injuries
2192,Significant_Damage_And_Serious_Injuries
2195,Minor_Damage_And_Injuries
2196,Significant_Damage_And_Fatalities
2197,Highly_Fatal_And_Damaging
2199,Highly_Fatal_And_Damaging
2204,Minor_Damage_And_Injuries
2206,Minor_Damage_And_Injuries
2212,Highly_Fatal_And_Damaging
2215,Highly_Fatal_And_Damaging
2217,Minor_Damage_And_Injuries
2220,Minor_Damage_And_Injuries
2222,Minor_Damage_And_Injuries
2227,Significant_Damage_And_Fatalities
2239,Highly_Fatal_And_Damaging
2241,Significant_Damage_And_Fatalities
2246,Minor_Damage_And_Injuries
2254,Minor_Damage_And_Injuries
2255,Highly_Fatal_And_Damaging
2259,Highly_Fatal_And_Damaging
2263,Highly_Fatal_And_Damaging
2264,Significant_Damage_And_Fatalities
2269,Minor_Damage_And_Injuries
2281,Significant_Damage_And_Fatalities
2284,Minor_Damage_And_Injuries
2285,Minor_Damage_And_Injuries
2292,Minor_Damage_And_Injuries
2293,Minor_Damage_And_Injuries
2299,Highly_Fatal_And_Damaging
2301,Highly_Fatal_And_Damaging
2302,Highly_Fatal_And_Damaging
2303,Significant_Damage_And_Fatalities
2307,Significant_Damage_And_Fatalities
2315,Significant_Damage_And_Fatalities
2316,Significant_Damage_And_Fatalities
2317,Significant_Damage_And_Fatalities
2320,Highly_Fatal_And_Damaging
2322,Minor_Damage_And_Injuries
2334,Highly_Fatal_And_Damaging
2336,Minor_Damage_And_Injuries
2342,Highly_Fatal_And_Damaging
2343,Significant_Damage_And_Fatalities
2349,Significant_Damage_And_Fatalities
2354,Significant_Damage_And_Fatalities
2357,Minor_Damage_And_Injuries
2364,Minor_Damage_And_Injuries
2370,Highly_Fatal_And_Damaging
2379,Significant_Damage_And_Fatalities
2389,Significant_Damage_And_Fatalities
2400,Highly_Fatal_And_Damaging
2402,Highly_Fatal_And_Damaging
2406,Highly_Fatal_And_Damaging
2427,Minor_Damage_And_Injuries
2429,Significant_Damage_And_Serious_Injuries
2435,Highly_Fatal_And_Damaging
2438,Highly_Fatal_And_Damaging
2439,Highly_Fatal_And_Damaging
2449,Significant_Damage_And_Fatalities
2454,Highly_Fatal_And_Damaging
2455,Minor_Damage_And_Injuries
2462,Significant_Damage_And_Fatalities
2471,Significant_Damage_And_Fatalities
2472,Significant_Damage_And_Fatalities
2475,Highly_Fatal_And_Damaging
2476,Significant_Damage_And_Fatalities
2483,Significant_Damage_And_Fatalities
2485,Significant_Damage_And_Fatalities
2488,Highly_Fatal_And_Damaging
2492,Highly_Fatal_And_Damaging
2494,Highly_Fatal_And_Damaging
2504,Minor_Damage_And_Injuries
2510,Minor_Damage_And_Injuries
2516,Significant_Damage_And_Fatalities
2517,Minor_Damage_And_Injuries
2519,Highly_Fatal_And_Damaging
2527,Minor_Damage_And_Injuries
2529,Minor_Damage_And_Injuries
2540,Minor_Damage_And_Injuries
2546,Minor_Damage_And_Injuries
2553,Minor_Damage_And_Injuries
2554,Highly_Fatal_And_Damaging
2558,Minor_Damage_And_Injuries
2572,Minor_Damage_And_Injuries
2585,Highly_Fatal_And_Damaging
2587,Significant_Damage_And_Fatalities
2597,Significant_Damage_And_Fatalities
2599,Minor_Damage_And_Injuries
2600,Highly_Fatal_And_Damaging
2601,Minor_Damage_And_Injuries
2608,Highly_Fatal_And_Damaging
2613,Minor_Damage_And_Injuries
2616,Minor_Damage_And_Injuries
2619,Minor_Damage_And_Injuries
2620,Minor_Damage_And_Injuries
2621,Minor_Damage_And_Injuries
2622,Minor_Damage_And_Injuries
2623,Significant_Damage_And_Fatalities
2634,Minor_Damage_And_Injuries
2636,Highly_Fatal_And_Damaging
2640,Highly_Fatal_And_Damaging
2643,Minor_Damage_And_Injuries
2646,Highly_Fatal_And_Damaging
2651,Highly_Fatal_And_Damaging
2653,Significant_Damage_And_Fatalities
2654,Highly_Fatal_And_Damaging
2657,Minor_Damage_And_Injuries
2658,Minor_Damage_And_Injuries
2664,Highly_Fatal_And_Damaging
2667,Highly_Fatal_And_Damaging
2668,Significant_Damage_And_Fatalities
2680,Minor_Damage_And_Injuries
2682,Minor_Damage_And_Injuries
2692,Significant_Damage_And_Fatalities
2693,Highly_Fatal_And_Damaging
2695,Highly_Fatal_And_Damaging
2697,Highly_Fatal_And_Damaging
2698,Minor_Damage_And_Injuries
2703,Minor_Damage_And_Injuries
2718,Minor_Damage_And_Injuries
2728,Highly_Fatal_And_Damaging
2729,Highly_Fatal_And_Damaging
2736,Significant_Damage_And_Serious_Injuries
2737,Minor_Damage_And_Injuries
2738,Significant_Damage_And_Fatalities
2739,Highly_Fatal_And_Damaging
2746,Minor_Damage_And_Injuries
2750,Highly_Fatal_And_Damaging
2755,Significant_Damage_And_Fatalities
2764,Highly_Fatal_And_Damaging
2767,Highly_Fatal_And_Damaging
2769,Minor_Damage_And_Injuries
2772,Significant_Damage_And_Fatalities
2777,Minor_Damage_And_Injuries
2778,Minor_Damage_And_Injuries
2779,Highly_Fatal_And_Damaging
2780,Significant_Damage_And_Fatalities
2785,Significant_Damage_And_Fatalities
2793,Minor_Damage_And_Injuries
2801,Minor_Damage_And_Injuries
2814,Significant_Damage_And_Serious_Injuries
2821,Highly_Fatal_And_Damaging
2828,Highly_Fatal_And_Damaging
2834,Minor_Damage_And_Injuries
2844,Highly_Fatal_And_Damaging
2848,Minor_Damage_And_Injuries
2850,Highly_Fatal_And_Damaging
2852,Highly_Fatal_And_Damaging
2860,Highly_Fatal_And_Damaging
2861,Significant_Damage_And_Fatalities
2864,Highly_Fatal_And_Damaging
2868,Highly_Fatal_And_Damaging
2886,Highly_Fatal_And_Damaging
2887,Significant_Damage_And_Fatalities
2890,Minor_Damage_And_Injuries
2892,Significant_Damage_And_Fatalities
2907,Minor_Damage_And_Injuries
2908,Significant_Damage_And_Fatalities
2909,Minor_Damage_And_Injuries
2914,Minor_Damage_And_Injuries
2917,Minor_Damage_And_Injuries
2923,Highly_Fatal_And_Damaging
2924,Minor_Damage_And_Injuries
2934,Significant_Damage_And_Fatalities
2937,Significant_Damage_And_Fatalities
2945,Minor_Damage_And_Injuries
2948,Significant_Damage_And_Fatalities
2950,Minor_Damage_And_Injuries
2953,Significant_Damage_And_Fatalities
2955,Highly_Fatal_And_Damaging
2959,Significant_Damage_And_Fatalities
2971,Significant_Damage_And_Fatalities
2974,Significant_Damage_And_Fatalities
2987,Highly_Fatal_And_Damaging
2994,Minor_Damage_And_Injuries
2995,Highly_Fatal_And_Damaging
3003,Minor_Damage_And_Injuries
3013,Highly_Fatal_And_Damaging
3014,Significant_Damage_And_Fatalities
3015,Significant_Damage_And_Fatalities
3028,Highly_Fatal_And_Damaging
3041,Significant_Damage_And_Fatalities
3053,Highly_Fatal_And_Damaging
3057,Significant_Damage_And_Fatalities
3059,Minor_Damage_And_Injuries
3060,Highly_Fatal_And_Damaging
3069,Highly_Fatal_And_Damaging
3071,Minor_Damage_And_Injuries
3072,Highly_Fatal_And_Damaging
3082,Minor_Damage_And_Injuries
3084,Highly_Fatal_And_Damaging
3086,Minor_Damage_And_Injuries
3098,Significant_Damage_And_Fatalities
3100,Significant_Damage_And_Fatalities
3102,Minor_Damage_And_Injuries
3110,Minor_Damage_And_Injuries
3111,Highly_Fatal_And_Damaging
3118,Minor_Damage_And_Injuries
3119,Highly_Fatal_And_Damaging
