Accident_ID,Severity
3125,Minor_Damage_And_Injuries
3133,Highly_Fatal_And_Damaging
3136,Minor_Damage_And_Injuries
3141,Minor_Damage_And_Injuries
3149,Minor_Damage_And_Injuries
3150,Highly_Fatal_And_Damaging
3155,Minor_Damage_And_Injuries
3156,Significant_Damage_And_Fatalities
3160,Significant_Damage_And_Fatalities
3163,Minor_Damage_And_Injuries
3175,Highly_Fatal_And_Damaging
3180,Highly_Fatal_And_Damaging
3188,Minor_Damage_And_Injuries
3192,Highly_Fatal_And_Damaging
3193,Significant_Damage_And_Serious_Injuries
3197,Minor_Damage_And_Injuries
3201,Minor_Damage_And_Injuries
3204,Minor_Damage_And_Injuries
3206,Highly_Fatal_And_Damaging
3210,Minor_Damage_And_Injuries
3212,Minor_Damage_And_Injuries
3216,Highly_Fatal_And_Damaging
3239,Highly_Fatal_And_Damaging
3240,Minor_Damage_And_Injuries
3246,Minor_Damage_And_Injuries
3247,Minor_Damage_And_Injuries
3252,Significant_Damage_And_Fatalities
3259,Minor_Damage_And_Injuries
3262,Significant_Damage_And_Fatalities
3264,Highly_Fatal_And_Damaging
3275,Significant_Damage_And_Fatalities
3280,Significant_Damage_And_Fatalities
3282,Highly_Fatal_And_Damaging
3289,Minor_Damage_And_Injuries
3294,Significant_Damage_And_Serious_Injuries
3297,Significant_Damage_And_Fatalities
3299,Significant_Damage_And_Fatalities
3302,Significant_Damage_And_Fatalities
3308,Minor_Damage_And_Injuries
3311,Significant_Damage_And_Serious_Injuries
3315,Minor_Damage_And_Injuries
3317,Minor_Damage_And_Injuries
3319,Minor_Damage_And_Injuries
3326,Highly_Fatal_And_Damaging
3330,Significant_Damage_And_Fatalities
3331,Minor_Damage_And_Injuries
3333,Minor_Damage_And_Injuries
3337,Minor_Damage_And_Injuries
3344,Minor_Damage_And_Injuries
3359,Minor_Damage_And_Injuries
3369,Highly_Fatal_And_Damaging
3372,Minor_Damage_And_Injuries
3373,Minor_Damage_And_Injuries
3374,Highly_Fatal_And_Damaging
3384,Significant_Damage_And_Serious_Injuries
3385,Significant_Damage_And_Fatalities
3395,Minor_Damage_And_Injuries
3399,Minor_Damage_And_Injuries
3401,Significant_Damage_And_Fatalities
3406,Significant_Damage_And_Fatalities
3410,Minor_Damage_And_Injuries
3420,Minor_Damage_And_Injuries
3422,Minor_Damage_And_Injuries
3428,Significant_Damage_And_Fatalities
3431,Highly_Fatal_And_Damaging
3434,Minor_Damage_And_Injuries
3436,Significant_Damage_And_Serious_Injuries
3440,Minor_Damage_And_Injuries
3443,Minor_Damage_And_Injuries
3451,Significant_Damage_And_Fatalities
3454,Minor_Damage_And_Injuries
3455,Significant_Damage_And_Fatalities
3456,Significant_Damage_And_Fatalities
3462,Significant_Damage_And_Serious_Injuries
3463,Highly_Fatal_And_Damaging
3464,Minor_Damage_And_Injuries
3470,Minor_Damage_And_Injuries
3477,Significant_Damage_And_Fatalities
3485,Minor_Damage_And_Injuries
3486,Minor_Damage_And_Injuries
3489,Significant_Damage_And_Fatalities
3490,Significant_Damage_And_Fatalities
3501,Highly_Fatal_And_Damaging
3503,Minor_Damage_And_Injuries
3510,Minor_Damage_And_Injuries
3517,Highly_Fatal_And_Damaging
3518,Highly_Fatal_And_Damaging
3525,Highly_Fatal_And_Damaging
3526,Minor_Damage_And_Injuries
3530,Minor_Damage_And_Injuries
3532,Minor_Damage_And_Injuries
3546,Significant_Damage_And_Fatalities
3548,Significant_Damage_And_Fatalities
3568,Significant_Damage_And_Serious_Injuries
3571,Minor_Damage_And_Injuries
3573,Minor_Damage_And_Injuries
3577,Highly_Fatal_And_Damaging
3587,Minor_Damage_And_Injuries
3596,Minor_Damage_And_Injuries
3604,Significant_Damage_And_Fatalities
3606,Significant_Damage_And_Fatalities
3613,Minor_Damage_And_Injuries
3620,Minor_Damage_And_Injuries
3632,Minor_Damage_And_Injuries
3638,Minor_Damage_And_Injuries
3640,Minor_Damage_And_Injuries
3643,Minor_Damage_And_Injuries
3644,Significant_Damage_And_Fatalities
3645,Highly_Fatal_And_Damaging
3648,Highly_Fatal_And_Damaging
3657,Highly_Fatal_And_Damaging
3665,Significant_Damage_And_Fatalities
3670,Highly_Fatal_And_Damaging
3674,Significant_Damage_And_Fatalities
3686,Highly_Fatal_And_Damaging
3687,Highly_Fatal_And_Damaging
3692,Minor_Damage_And_Injuries
3694,Significant_Damage_And_Fatalities
3698,Significant_Damage_And_Fatalities
3701,Minor_Damage_And_Injuries
3725,Highly_Fatal_And_Damaging
3728,Significant_Damage_And_Serious_Injuries
3729,Minor_Damage_And_Injuries
3733,Significant_Damage_And_Fatalities
3743,Significant_Damage_And_Fatalities
3746,Minor_Damage_And_Injuries
3747,Significant_Damage_And_Fatalities
3748,Significant_Damage_And_Fatalities
3749,Minor_Damage_And_Injuries
3752,Highly_Fatal_And_Damaging
3760,Highly_Fatal_And_Damaging
3761,Highly_Fatal_And_Damaging
3762,Highly_Fatal_And_Damaging
3765,Highly_Fatal_And_Damaging
3767,Minor_Damage_And_Injuries
3775,Minor_Damage_And_Injuries
3780,Significant_Damage_And_Fatalities
3790,Significant_Damage_And_Fatalities
3794,Highly_Fatal_And_Damaging
3795,Highly_Fatal_And_Damaging
3806,Highly_Fatal_And_Damaging
3807,Significant_Damage_And_Fatalities
3809,Significant_Damage_And_Fatalities
3810,Minor_Damage_And_Injuries
3811,Highly_Fatal_And_Damaging
3812,Significant_Damage_And_Fatalities
3818,Minor_Damage_And_Injuries
3820,Highly_Fatal_And_Damaging
3821,Highly_Fatal_And_Damaging
3827,Minor_Damage_And_Injuries
3835,Significant_Damage_And_Serious_Injuries
3836,Significant_Damage_And_Fatalities
3839,Significant_Damage_And_Serious_Injuries
3841,Significant_Damage_And_Fatalities
3842,Highly_Fatal_And_Damaging
3845,Minor_Damage_And_Injuries
3854,Minor_Damage_And_Injuries
3855,Significant_Damage_And_Serious_Injuries
3856,Highly_Fatal_And_Damaging
3863,Significant_Damage_And_Serious_Injuries
3865,Minor_Damage_And_Injuries
3878,Highly_Fatal_And_Damaging
3887,Minor_Damage_And_Injuries
3888,Minor_Damage_And_Injuries
3889,Highly_Fatal_And_Damaging
3892,Minor_Damage_And_Injuries
3897,Significant_Damage_And_Fatalities
3911,Significant_Damage_And_Fatalities
3912,Minor_Damage_And_Injuries
3914,Minor_Damage_And_Injuries
3928,Minor_Damage_And_Injuries
3929,Highly_Fatal_And_Damaging
3933,Minor_Damage_And_Injuries
3941,Significant_Damage_And_Fatalities
3943,Significant_Damage_And_Fatalities
3954,Minor_Damage_And_Injuries
3960,Minor_Damage_And_Injuries
3962,Highly_Fatal_And_Damaging
3965,Highly_Fatal_And_Damaging
3967,Significant_Damage_And_Fatalities
3968,Significant_Damage_And_Serious_Injuries
3980,Highly_Fatal_And_Damaging
3987,Highly_Fatal_And_Damaging
3989,Highly_Fatal_And_Damaging
3990,Highly_Fatal_And_Damaging
3997,Highly_Fatal_And_Damaging
4000,Significant_Damage_And_Fatalities
4002,Highly_Fatal_And_Damaging
4006,Highly_Fatal_And_Damaging
4007,Highly_Fatal_And_Damaging
4019,Highly_Fatal_And_Damaging
4024,Highly_Fatal_And_Damaging
4026,Highly_Fatal_And_Damaging
4027,Highly_Fatal_And_Damaging
4032,Highly_Fatal_And_Damaging
4039,Minor_Damage_And_Injuries
4040,Significant_Damage_And_Serious_Injuries
4047,Highly_Fatal_And_Damaging
4048,Highly_Fatal_And_Damaging
4049,Significant_Damage_And_Fatalities
4050,Highly_Fatal_And_Damaging
4061,Significant_Damage_And_Fatalities
4062,Minor_Damage_And_Injuries
4063,Significant_Damage_And_Fatalities
4070,Highly_Fatal_And_Damaging
4090,Minor_Damage_And_Injuries
4094,Minor_Damage_And_Injuries
4098,Highly_Fatal_And_Damaging
4099,Minor_Damage_And_Injuries
4100,Significant_Damage_And_Serious_Injuries
4108,Significant_Damage_And_Fatalities
4120,Significant_Damage_And_Fatalities
4129,Highly_Fatal_And_Damaging
4133,Highly_Fatal_And_Damaging
4134,Highly_Fatal_And_Damaging
4136,Minor_Damage_And_Injuries
4139,Highly_Fatal_And_Damaging
4148,Highly_Fatal_And_Damaging
4152,Minor_Damage_And_Injuries
4153,Minor_Damage_And_Injuries
4157,Highly_Fatal_And_Damaging
4162,Highly_Fatal_And_Damaging
4169,Minor_Damage_And_Injuries
4176,Highly_Fatal_And_Damaging
4181,Significant_Damage_And_Fatalities
4189,Minor_Damage_And_Injuries
4192,Significant_Damage_And_Fatalities
4198,Minor_Damage_And_Injuries
4207,Minor_Damage_And_Injuries
4208,Significant_Damage_And_Serious_Injuries
4211,Highly_Fatal_And_Damaging
4218,Minor_Damage_And_Injuries
4223,Highly_Fatal_And_Damaging
4232,Minor_Damage_And_Injuries
4234,Significant_Damage_And_Fatalities
4246,Highly_Fatal_And_Damaging
4253,Significant_Damage_And_Fatalities
4254,Highly_Fatal_And_Damaging
4255,Minor_Damage_And_Injuries
4260,Minor_Damage_And_Injuries
4267,Minor_Damage_And_Injuries
4274,Highly_Fatal_And_Damaging
4275,Highly_Fatal_And_Damaging
4278,Highly_Fatal_And_Damaging
4281,Highly_Fatal_And_Damaging
4293,Minor_Damage_And_Injuries
4294,Highly_Fatal_And_Damaging
4300,Significant_Damage_And_Fatalities
4307,Minor_Damage_And_Injuries
4310,Significant_Damage_And_Fatalities
4311,Significant_Damage_And_Serious_Injuries
4315,Significant_Damage_And_Fatalities
4330,Minor_Damage_And_Injuries
4333,Highly_Fatal_And_Damaging
4340,Highly_Fatal_And_Damaging
4352,Minor_Damage_And_Injuries
4360,Minor_Damage_And_Injuries
4365,Highly_Fatal_And_Damaging
4367,Significant_Damage_And_Fatalities
4376,Highly_Fatal_And_Damaging
4378,Significant_Damage_And_Fatalities
4385,Significant_Damage_And_Fatalities
4405,Highly_Fatal_And_Damaging
4413,Highly_Fatal_And_Damaging
4414,Minor_Damage_And_Injuries
4426,Minor_Damage_And_Injuries
4430,Minor_Damage_And_Injuries
4431,Highly_Fatal_And_Damaging
4438,Minor_Damage_And_Injuries
4439,Minor_Damage_And_Injuries
4441,Significant_Damage_And_Fatalities
4443,Minor_Damage_And_Injuries
4449,Significant_Damage_And_Serious_Injuries
4453,Minor_Damage_And_Injuries
4456,Highly_Fatal_And_Damaging
4457,Minor_Damage_And_Injuries
4459,Minor_Damage_And_Injuries
4461,Significant_Damage_And_Fatalities
4464,Significant_Damage_And_Fatalities
4468,Significant_Damage_And_Serious_Injuries
4476,Significant_Damage_And_Fatalities
4480,Minor_Damage_And_Injuries
4482,Significant_Damage_And_Serious_Injuries
4491,Minor_Damage_And_Injuries
4493,Significant_Damage_And_Fatalities
4494,Minor_Damage_And_Injuries
4495,Minor_Damage_And_Injuries
4496,Significant_Damage_And_Fatalities
4503,Significant_Damage_And_Fatalities
4505,Highly_Fatal_And_Damaging
4506,Highly_Fatal_And_Damaging
4512,Highly_Fatal_And_Damaging
4516,Minor_Damage_And_Injuries
4518,Highly_Fatal_And_Damaging
4521,Significant_Damage_And_Fatalities
4522,Highly_Fatal_And_Damaging
4529,Minor_Damage_And_Injuries
4530,Minor_Damage_And_Injuries
4536,Minor_Damage_And_Injuries
4539,Minor_Damage_And_Injuries
4543,Significant_Damage_And_Fatalities
4546,Minor_Damage_And_Injuries
4547,Highly_Fatal_And_Damaging
4550,Significant_Damage_And_Serious_Injuries
4564,Highly_Fatal_And_Damaging
4571,Highly_Fatal_And_Damaging
4583,Significant_Damage_And_Fatalities
4592,Highly_Fatal_And_Damaging
4594,Significant_Damage_And_Fatalities
4597,Significant_Damage_And_Fatalities
4598,Minor_Damage_And_Injuries
4614,Significant_Damage_And_Fatalities
4617,Significant_Damage_And_Fatalities
4621,Minor_Damage_And_Injuries
4630,Significant_Damage_And_Fatalities
4634,Minor_Damage_And_Injuries
4638,Highly_Fatal_And_Damaging
4639,Minor_Damage_And_Injuries
4645,Highly_Fatal_And_Damaging
4650,Minor_Damage_And_Injuries
4651,Highly_Fatal_And_Damaging
4654,Minor_Damage_And_Injuries
4656,Significant_Damage_And_Fatalities
4660,Minor_Damage_And_Injuries
4665,Minor_Damage_And_Injuries
4670,Highly_Fatal_And_Damaging
4671,Highly_Fatal_And_Damaging
4679,Highly_Fatal_And_Damaging
4682,Significant_Damage_And_Fatalities
4684,Minor_Damage_And_Injuries
4688,Minor_Damage_And_Injuries
4693,Highly_Fatal_And_Damaging
4712,Minor_Damage_And_Injuries
4714,Significant_Damage_And_Fatalities
4721,Highly_Fatal_And_Damaging
4722,Highly_Fatal_And_Damaging
4724,Minor_Damage_And_Injuries
4726,Minor_Damage_And_Injuries
4728,Minor_Damage_And_Injuries
4730,Minor_Damage_And_Injuries
4735,Minor_Damage_And_Injuries
4741,Minor_Damage_And_Injuries
4742,Minor_Damage_And_Injuries
4744,Minor_Damage_And_Injuries
4746,Highly_Fatal_And_Damaging
4757,Minor_Damage_And_Injuries
4761,Highly_Fatal_And_Damaging
4770,Highly_Fatal_And_Damaging
4772,Minor_Damage_And_Injuries
4773,Significant_Damage_And_Fatalities
4780,Highly_Fatal_And_Damaging
4783,Highly_Fatal_And_Damaging
4785,Highly_Fatal_And_Damaging
4786,Highly_Fatal_And_Damaging
4787,Significant_Damage_And_Fatalities
4793,Highly_Fatal_And_Damaging
4794,Highly_Fatal_And_Damaging
4808,Minor_Damage_And_Injuries
4811,Minor_Damage_And_Injuries
4831,Significant_Damage_And_Fatalities
4832,Significant_Damage_And_Fatalities
4836,Highly_Fatal_And_Damaging
4839,Significant_Damage_And_Fatalities
4842,Significant_Damage_And_Fatalities
4846,Minor_Damage_And_Injuries
4855,Minor_Damage_And_Injuries
4856,Minor_Damage_And_Injuries
4859,Minor_Damage_And_Injuries
4862,Significant_Damage_And_Fatalities
4869,Highly_Fatal_And_Damaging
4877,Highly_Fatal_And_Damaging
4878,Significant_Damage_And_Fatalities
4887,Significant_Damage_And_Fatalities
4892,Highly_Fatal_And_Damaging
4913,Highly_Fatal_And_Damaging
4914,Highly_Fatal_And_Damaging
4926,Highly_Fatal_And_Damaging
4940,Highly_Fatal_And_Damaging
4944,Minor_Damage_And_Injuries
4959,Significant_Damage_And_Fatalities
4966,Significant_Damage_And_Fatalities
4972,Minor_Damage_And_Injuries
4978,Highly_Fatal_And_Damaging
4981,Significant_Damage_And_Fatalities
4985,Highly_Fatal_And_Damaging
4992,Highly_Fatal_And_Damaging
4998,Significant_Damage_And_Fatalities
5000,Highly_Fatal_And_Damaging
5001,Highly_Fatal_And_Damaging
5004,Significant_Damage_And_Fatalities
5005,Highly_Fatal_And_Damaging
5016,Minor_Damage_And_Injuries
5020,Significant_Damage_And_Fatalities
5021,Minor_Damage_And_Injuries
5041,Minor_Damage_And_Injuries
5045,Minor_Damage_And_Injuries
5052,Minor_Damage_And_Injuries
5063,Minor_Damage_And_Injuries
5072,Highly_Fatal_And_Damaging
5074,Highly_Fatal_And_Damaging
5080,Highly_Fatal_And_Damaging
5087,Highly_Fatal_And_Damaging
5094,Significant_Damage_And_Fatalities
5099,Significant_Damage_And_Fatalities
5100,Highly_Fatal_And_Damaging
5109,Minor_Damage_And_Injuries
5111,Minor_Damage_And_Injuries
5115,Highly_Fatal_And_Damaging
5117,Highly_Fatal_And_Damaging
5119,Minor_Damage_And_Injuries
5125,Highly_Fatal_And_Damaging
5126,Minor_Damage_And_Injuries
5127,Minor_Damage_And_Injuries
5142,Minor_Damage_And_Injuries
5149,Minor_Damage_And_Injuries
5160,Significant_Damage_And_Fatalities
5163,Highly_Fatal_And_Damaging
5170,Highly_Fatal_And_Damaging
5175,Significant_Damage_And_Fatalities
5184,Highly_Fatal_And_Damaging
5187,Significant_Damage_And_Serious_Injuries
5189,Significant_Damage_And_Fatalities
5200,Minor_Damage_And_Injuries
5202,Minor_Damage_And_Injuries
5203,Minor_Damage_And_Injuries
5206,Minor_Damage_And_Injuries
5218,Significant_Damage_And_Fatalities
5224,Minor_Damage_And_Injuries
5226,Minor_Damage_And_Injuries
5230,Minor_Damage_And_Injuries
5231,Minor_Damage_And_Injuries
5232,Significant_Damage_And_Fatalities
5234,Significant_Damage_And_Fatalities
5239,Minor_Damage_And_Injuries
5244,Significant_Damage_And_Fatalities
5245,Minor_Damage_And_Injuries
5246,Highly_Fatal_And_Damaging
5253,Highly_Fatal_And_Damaging
5262,Significant_Damage_And_Fatalities
5268,Highly_Fatal_And_Damaging
5271,Significant_Damage_And_Fatalities
5275,Minor_Damage_And_Injuries
5277,Significant_Damage_And_Fatalities
5278,Minor_Damage_And_Injuries
5283,Highly_Fatal_And_Damaging
5284,Highly_Fatal_And_Damaging
5285,Highly_Fatal_And_Damaging
5288,Highly_Fatal_And_Damaging
5329,Significant_Damage_And_Fatalities
5336,Minor_Damage_And_Injuries
5339,Significant_Damage_And_Fatalities
5340,Highly_Fatal_And_Damaging
5342,Significant_Damage_And_Fatalities
5350,Minor_Damage_And_Injuries
5359,Minor_Damage_And_Injuries
5376,Minor_Damage_And_Injuries
5387,Minor_Damage_And_Injuries
5399,Highly_Fatal_And_Damaging
5401,Significant_Damage_And_Serious_Injuries
5423,Significant_Damage_And_Serious_Injuries
5425,Minor_Damage_And_Injuries
5433,Significant_Damage_And_Fatalities
5445,Minor_Damage_And_Injuries
5451,Minor_Damage_And_Injuries
5452,Minor_Damage_And_Injuries
5461,Highly_Fatal_And_Damaging
5464,Minor_Damage_And_Injuries
5465,Significant_Damage_And_Fatalities
5466,Significant_Damage_And_Fatalities
5471,Minor_Damage_And_Injuries
5481,Highly_Fatal_And_Damaging
5482,Minor_Damage_And_Injuries
5485,Highly_Fatal_And_Damaging
5489,Highly_Fatal_And_Damaging
5497,Highly_Fatal_And_Damaging
5505,Highly_Fatal_And_Damaging
5508,Highly_Fatal_And_Damaging
5510,Minor_Damage_And_Injuries
5519,Highly_Fatal_And_Damaging
5531,Highly_Fatal_And_Damaging
5536,Minor_Damage_And_Injuries
5537,Minor_Damage_And_Injuries
5538,Minor_Damage_And_Injuries
5547,Highly_Fatal_And_Damaging
5554,Significant_Damage_And_Fatalities
5561,Minor_Damage_And_Injuries
5563,Significant_Damage_And_Fatalities
5568,Significant_Damage_And_Fatalities
5573,Significant_Damage_And_Fatalities
5579,Significant_Damage_And_Fatalities
5583,Minor_Damage_And_Injuries
5584,Highly_Fatal_And_Damaging
5586,Minor_Damage_And_Injuries
5589,Minor_Damage_And_Injuries
5595,Significant_Damage_And_Fatalities
5601,Significant_Damage_And_Fatalities
5603,Minor_Damage_And_Injuries
5610,Highly_Fatal_And_Damaging
5618,Significant_Damage_And_Fatalities
5622,Highly_Fatal_And_Damaging
5623,Highly_Fatal_And_Damaging
5625,Minor_Damage_And_Injuries
5630,Significant_Damage_And_Fatalities
5637,Highly_Fatal_And_Damaging
5640,Significant_Damage_And_Fatalities
5642,Minor_Damage_And_Injuries
5643,Significant_Damage_And_Fatalities
5648,Significant_Damage_And_Fatalities
5653,Significant_Damage_And_Fatalities
5656,Highly_Fatal_And_Damaging
5666,Highly_Fatal_And_Damaging
5676,Highly_Fatal_And_Damaging
5680,Minor_Damage_And_Injuries
5690,Minor_Damage_And_Injuries
5700,Minor_Damage_And_Injuries
5702,Significant_Damage_And_Fatalities
5708,Minor_Damage_And_Injuries
5709,Minor_Damage_And_Injuries
5714,Significant_Damage_And_Fatalities
5723,Highly_Fatal_And_Damaging
5729,Highly_Fatal_And_Damaging
5736,Minor_Damage_And_Injuries
5744,Minor_Damage_And_Injuries
5750,Minor_Damage_And_Injuries
5751,Minor_Damage_And_Injuries
5752,Significant_Damage_And_Fatalities
5753,Minor_Damage_And_Injuries
5757,Highly_Fatal_And_Damaging
5760,Significant_Damage_And_Fatalities
5768,Significant_Damage_And_Fatalities
5772,Minor_Damage_And_Injuries
5788,Minor_Damage_And_Injuries
5795,Highly_Fatal_And_Damaging
5800,Minor_Damage_And_Injuries
5806,Significant_Damage_And_Serious_Injuries
5809,Highly_Fatal_And_Damaging
5810,Highly_Fatal_And_Damaging
5819,Significant_Damage_And_Fatalities
5822,Significant_Damage_And_Fatalities
5826,Significant_Damage_And_Serious_Injuries
5829,Highly_Fatal_And_Damaging
5831,Significant_Damage_And_Fatalities
5833,Highly_Fatal_And_Damaging
5837,Highly_Fatal_And_Damaging
5840,Minor_Damage_And_Injuries
5848,Highly_Fatal_And_Damaging
5852,Minor_Damage_And_Injuries
5868,Highly_Fatal_And_Damaging
5874,Highly_Fatal_And_Damaging
5876,Highly_Fatal_And_Damaging
5883,Significant_Damage_And_Fatalities
5888,Highly_Fatal_And_Damaging
5889,Minor_Damage_And_Injuries
5898,Highly_Fatal_And_Damaging
5899,Significant_Damage_And_Fatalities
5903,Highly_Fatal_And_Damaging
5906,Minor_Damage_And_Injuries
5907,Minor_Damage_And_Injuries
5914,Highly_Fatal_And_Damaging
5919,Highly_Fatal_And_Damaging
5928,Highly_Fatal_And_Damaging
5930,Minor_Damage_And_Injuries
5936,Significant_Damage_And_Fatalities
5948,Highly_Fatal_And_Damaging
5950,Highly_Fatal_And_Damaging
5951,Highly_Fatal_And_Damaging
5954,Highly_Fatal_And_Damaging
5958,Minor_Damage_And_Injuries
5964,Minor_Damage_And_Injuries
5972,Highly_Fatal_And_Damaging
5979,Highly_Fatal_And_Damaging
5983,Minor_Damage_And_Injuries
5984,Minor_Damage_And_Injuries
5993,Significant_Damage_And_Fatalities
5997,Highly_Fatal_And_Damaging
6006,Significant_Damage_And_Fatalities
6014,Highly_Fatal_And_Damaging
6018,Significant_Damage_And_Fatalities
6019,Minor_Damage_And_Injuries
6020,Minor_Damage_And_Injuries
6023,Minor_Damage_And_Injuries
6026,Minor_Damage_And_Injuries
6030,Significant_Damage_And_Fatalities
6036,Highly_Fatal_And_Damaging
6041,Significant_Damage_And_Fatalities
6042,Highly_Fatal_And_Damaging
6044,Highly_Fatal_And_Damaging
6053,Highly_Fatal_And_Damaging
6055,Minor_Damage_And_Injuries
6056,Significant_Damage_And_Fatalities
6063,Minor_Damage_And_Injuries
6064,Significant_Damage_And_Fatalities
6072,Significant_Damage_And_Fatalities
6074,Minor_Damage_And_Injuries
6075,Minor_Damage_And_Injuries
6078,Minor_Damage_And_Injuries
6080,Highly_Fatal_And_Damaging
6081,Significant_Damage_And_Fatalities
6082,Minor_Damage_And_Injuries
6085,Highly_Fatal_And_Damaging
6095,Significant_Damage_And_Serious_Injuries
6098,Minor_Damage_And_Injuries
6104,Minor_Damage_And_Injuries
6113,Minor_Damage_And_Injuries
6114,Significant_Damage_And_Fatalities
6120,Highly_Fatal_And_Damaging
6121,Significant_Damage_And_Fatalities
6122,Minor_Damage_And_Injuries
6125,Highly_Fatal_And_Damaging
6137,Highly_Fatal_And_Damaging
6139,Highly_Fatal_And_Damaging
6147,Minor_Damage_And_Injuries
6150,Minor_Damage_And_Injuries
6157,Minor_Damage_And_Injuries
6162,Highly_Fatal_And_Damaging
6167,Minor_Damage_And_Injuries
6170,Minor_Damage_And_Injuries
6178,Minor_Damage_And_Injuries
6185,Minor_Damage_And_Injuries
6187,Minor_Damage_And_Injuries
6188,Significant_Damage_And_Serious_Injuries
6189,Minor_Damage_And_Injuries
6190,Highly_Fatal_And_Damaging
6204,Significant_Damage_And_Fatalities
