Accident_ID,Severity
6206,Significant_Damage_And_Fatalities
6208,Minor_Damage_And_Injuries
6212,Significant_Damage_And_Fatalities
6215,Significant_Damage_And_Fatalities
6221,Minor_Damage_And_Injuries
6234,Significant_Damage_And_Fatalities
6240,Minor_Damage_And_Injuries
6241,Highly_Fatal_And_Damaging
6242,Significant_Damage_And_Fatalities
6247,Highly_Fatal_And_Damaging
6250,Minor_Damage_And_Injuries
6255,Highly_Fatal_And_Damaging
6257,Minor_Damage_And_Injuries
6259,Highly_Fatal_And_Damaging
6260,Significant_Damage_And_Fatalities
6261,Significant_Damage_And_Fatalities
6264,Minor_Damage_And_Injuries
6266,Highly_Fatal_And_Damaging
6274,Significant_Damage_And_Fatalities
6277,Minor_Damage_And_Injuries
6287,Highly_Fatal_And_Damaging
6290,Significant_Damage_And_Fatalities
6296,Minor_Damage_And_Injuries
6301,Significant_Damage_And_Fatalities
6302,Significant_Damage_And_Fatalities
6312,Minor_Damage_And_Injuries
6318,Minor_Damage_And_Injuries
6327,Minor_Damage_And_Injuries
6328,Significant_Damage_And_Serious_Injuries
6333,Significant_Damage_And_Fatalities
6336,Highly_Fatal_And_Damaging
6338,Minor_Damage_And_Injuries
6342,Minor_Damage_And_Injuries
6349,Highly_Fatal_And_Damaging
6358,Highly_Fatal_And_Damaging
6359,Highly_Fatal_And_Damaging
6360,Minor_Damage_And_Injuries
6367,Highly_Fatal_And_Damaging
6377,Highly_Fatal_And_Damaging
6379,Minor_Damage_And_Injuries
6381,Highly_Fatal_And_Damaging
6391,Highly_Fatal_And_Damaging
6400,Minor_Damage_And_Injuries
6402,Minor_Damage_And_Injuries
6405,Significant_Damage_And_Serious_Injuries
6415,Highly_Fatal_And_Damaging
6416,Highly_Fatal_And_Damaging
6420,Highly_Fatal_And_Damaging
6434,Minor_Damage_And_Injuries
6448,Significant_Damage_And_Fatalities
6451,Highly_Fatal_And_Damaging
6453,Significant_Damage_And_Serious_Injuries
6459,Significant_Damage_And_Fatalities
6461,Highly_Fatal_And_Damaging
6467,Highly_Fatal_And_Damaging
6468,Highly_Fatal_And_Damaging
6473,Highly_Fatal_And_Damaging
6484,Significant_Damage_And_Serious_Injuries
6486,Highly_Fatal_And_Damaging
6490,Highly_Fatal_And_Damaging
6502,Minor_Damage_And_Injuries
6503,Minor_Damage_And_Injuries
6507,Significant_Damage_And_Fatalities
6512,Highly_Fatal_And_Damaging
6523,Significant_Damage_And_Fatalities
6528,Significant_Damage_And_Fatalities
6530,Significant_Damage_And_Fatalities
6543,Minor_Damage_And_Injuries
6546,Significant_Damage_And_Fatalities
6548,Significant_Damage_And_Fatalities
6551,Highly_Fatal_And_Damaging
6553,Significant_Damage_And_Serious_Injuries
6562,Minor_Damage_And_Injuries
6571,Highly_Fatal_And_Damaging
6572,Significant_Damage_And_Fatalities
6579,Highly_Fatal_And_Damaging
6584,Significant_Damage_And_Fatalities
6588,Significant_Damage_And_Fatalities
6596,Minor_Damage_And_Injuries
6599,Highly_Fatal_And_Damaging
6625,Minor_Damage_And_Injuries
6632,Significant_Damage_And_Fatalities
6641,Minor_Damage_And_Injuries
6651,Minor_Damage_And_Injuries
6654,Minor_Damage_And_Injuries
6657,Highly_Fatal_And_Damaging
6665,Significant_Damage_And_Serious_Injuries
6671,Significant_Damage_And_Fatalities
6672,Highly_Fatal_And_Damaging
6675,Highly_Fatal_And_Damaging
6676,Highly_Fatal_And_Damaging
6682,Highly_Fatal_And_Damaging
6684,Significant_Damage_And_Serious_Injuries
6692,Significant_Damage_And_Serious_Injuries
6694,Minor_Damage_And_Injuries
6700,Minor_Damage_And_Injuries
6723,Minor_Damage_And_Injuries
6726,Significant_Damage_And_Serious_Injuries
6729,Significant_Damage_And_Fatalities
6734,Minor_Damage_And_Injuries
6737,Significant_Damage_And_Fatalities
6738,Significant_Damage_And_Fatalities
6745,Minor_Damage_And_Injuries
6747,Minor_Damage_And_Injuries
6750,Significant_Damage_And_Fatalities
6754,Minor_Damage_And_Injuries
6755,Significant_Damage_And_Fatalities
6761,Highly_Fatal_And_Damaging
6762,Minor_Damage_And_Injuries
6765,Highly_Fatal_And_Damaging
6769,Minor_Damage_And_Injuries
6785,Highly_Fatal_And_Damaging
6788,Minor_Damage_And_Injuries
6793,Significant_Damage_And_Fatalities
6796,Minor_Damage_And_Injuries
6799,Significant_Damage_And_Fatalities
6801,Minor_Damage_And_Injuries
6807,Highly_Fatal_And_Damaging
6811,Minor_Damage_And_Injuries
6812,Significant_Damage_And_Fatalities
6815,Highly_Fatal_And_Damaging
6818,Minor_Damage_And_Injuries
6828,Significant_Damage_And_Fatalities
6832,Highly_Fatal_And_Damaging
6833,Highly_Fatal_And_Damaging
6836,Minor_Damage_And_Injuries
6839,Significant_Damage_And_Fatalities
6842,Highly_Fatal_And_Damaging
6845,Significant_Damage_And_Fatalities
6848,Minor_Damage_And_Injuries
6849,Significant_Damage_And_Fatalities
6850,Minor_Damage_And_Injuries
6853,Highly_Fatal_And_Damaging
6862,Highly_Fatal_And_Damaging
6864,Minor_Damage_And_Injuries
6868,Highly_Fatal_And_Damaging
6872,Minor_Damage_And_Injuries
6892,Significant_Damage_And_Fatalities
6895,Significant_Damage_And_Fatalities
6897,Significant_Damage_And_Fatalities
6900,Significant_Damage_And_Fatalities
6904,Highly_Fatal_And_Damaging
6907,Significant_Damage_And_Fatalities
6912,Highly_Fatal_And_Damaging
6913,Highly_Fatal_And_Damaging
6920,Minor_Damage_And_Injuries
6922,Minor_Damage_And_Injuries
6924,Highly_Fatal_And_Damaging
6925,Minor_Damage_And_Injuries
6929,Significant_Damage_And_Fatalities
6933,Significant_Damage_And_Fatalities
6938,Highly_Fatal_And_Damaging
6939,Minor_Damage_And_Injuries
6945,Minor_Damage_And_Injuries
6950,Significant_Damage_And_Fatalities
6953,Minor_Damage_And_Injuries
6957,Minor_Damage_And_Injuries
6961,Minor_Damage_And_Injuries
6970,Significant_Damage_And_Fatalities
6975,Significant_Damage_And_Fatalities
6978,Highly_Fatal_And_Damaging
6979,Minor_Damage_And_Injuries
6981,Significant_Damage_And_Serious_Injuries
6985,Minor_Damage_And_Injuries
6988,Minor_Damage_And_Injuries
6989,Minor_Damage_And_Injuries
6996,Minor_Damage_And_Injuries
7007,Significant_Damage_And_Fatalities
7008,Minor_Damage_And_Injuries
7016,Highly_Fatal_And_Damaging
7021,Highly_Fatal_And_Damaging
7022,Significant_Damage_And_Fatalities
7029,Significant_Damage_And_Serious_Injuries
7035,Highly_Fatal_And_Damaging
7066,Minor_Damage_And_Injuries
7067,Highly_Fatal_And_Damaging
7068,Significant_Damage_And_Fatalities
7069,Highly_Fatal_And_Damaging
7072,Minor_Damage_And_Injuries
7077,Minor_Damage_And_Injuries
7079,Minor_Damage_And_Injuries
7080,Highly_Fatal_And_Damaging
7090,Significant_Damage_And_Fatalities
7091,Significant_Damage_And_Fatalities
7092,Highly_Fatal_And_Damaging
7093,Significant_Damage_And_Fatalities
7109,Highly_Fatal_And_Damaging
7114,Highly_Fatal_And_Damaging
7118,Minor_Damage_And_Injuries
7122,Highly_Fatal_And_Damaging
7124,Highly_Fatal_And_Damaging
7126,Highly_Fatal_And_Damaging
7132,Highly_Fatal_And_Damaging
7140,Highly_Fatal_And_Damaging
7154,Minor_Damage_And_Injuries
7156,Significant_Damage_And_Fatalities
7158,Highly_Fatal_And_Damaging
7172,Minor_Damage_And_Injuries
7173,Significant_Damage_And_Fatalities
7174,Highly_Fatal_And_Damaging
7176,Highly_Fatal_And_Damaging
7177,Minor_Damage_And_Injuries
7179,Highly_Fatal_And_Damaging
7181,Minor_Damage_And_Injuries
7182,Significant_Damage_And_Fatalities
7191,Highly_Fatal_And_Damaging
7194,Highly_Fatal_And_Damaging
7195,Minor_Damage_And_Injuries
7200,Minor_Damage_And_Injuries
7201,Significant_Damage_And_Fatalities
7205,Minor_Damage_And_Injuries
7208,Minor_Damage_And_Injuries
7209,Minor_Damage_And_Injuries
7210,Highly_Fatal_And_Damaging
7212,Minor_Damage_And_Injuries
7213,Highly_Fatal_And_Damaging
7216,Significant_Damage_And_Fatalities
7218,Significant_Damage_And_Fatalities
7221,Minor_Damage_And_Injuries
7222,Minor_Damage_And_Injuries
7223,Significant_Damage_And_Fatalities
7232,Minor_Damage_And_Injuries
7244,Significant_Damage_And_Fatalities
7253,Highly_Fatal_And_Damaging
7255,Significant_Damage_And_Fatalities
7267,Minor_Damage_And_Injuries
7269,Highly_Fatal_And_Damaging
7279,Highly_Fatal_And_Damaging
7284,Minor_Damage_And_Injuries
7294,Highly_Fatal_And_Damaging
7296,Significant_Damage_And_Fatalities
7298,Minor_Damage_And_Injuries
7307,Highly_Fatal_And_Damaging
7323,Highly_Fatal_And_Damaging
7333,Highly_Fatal_And_Damaging
7335,Minor_Damage_And_Injuries
7336,Highly_Fatal_And_Damaging
7338,Minor_Damage_And_Injuries
7345,Significant_Damage_And_Fatalities
7346,Significant_Damage_And_Fatalities
7348,Minor_Damage_And_Injuries
7349,Significant_Damage_And_Fatalities
7353,Highly_Fatal_And_Damaging
7354,Significant_Damage_And_Fatalities
7355,Highly_Fatal_And_Damaging
7356,Minor_Damage_And_Injuries
7367,Minor_Damage_And_Injuries
7370,Minor_Damage_And_Injuries
7375,Highly_Fatal_And_Damaging
7384,Significant_Damage_And_Fatalities
7392,Highly_Fatal_And_Damaging
7394,Minor_Damage_And_Injuries
7395,Minor_Damage_And_Injuries
7401,Significant_Damage_And_Fatalities
7402,Minor_Damage_And_Injuries
7407,Highly_Fatal_And_Damaging
7420,Significant_Damage_And_Fatalities
7437,Minor_Damage_And_Injuries
7455,Highly_Fatal_And_Damaging
7460,Highly_Fatal_And_Damaging
7476,Minor_Damage_And_Injuries
7478,Highly_Fatal_And_Damaging
7484,Highly_Fatal_And_Damaging
7491,Highly_Fatal_And_Damaging
7492,Significant_Damage_And_Fatalities
7495,Significant_Damage_And_Fatalities
7503,Significant_Damage_And_Fatalities
7505,Significant_Damage_And_Fatalities
7506,Highly_Fatal_And_Damaging
7508,Highly_Fatal_And_Damaging
7513,Highly_Fatal_And_Damaging
7526,Significant_Damage_And_Fatalities
7530,Significant_Damage_And_Serious_Injuries
7534,Minor_Damage_And_Injuries
7537,Highly_Fatal_And_Damaging
7541,Significant_Damage_And_Serious_Injuries
7542,Minor_Damage_And_Injuries
7548,Significant_Damage_And_Fatalities
7551,Highly_Fatal_And_Damaging
7553,Minor_Damage_And_Injuries
7554,Significant_Damage_And_Fatalities
7557,Significant_Damage_And_Fatalities
7563,Significant_Damage_And_Fatalities
7568,Minor_Damage_And_Injuries
7581,Highly_Fatal_And_Damaging
7582,Highly_Fatal_And_Damaging
7587,Highly_Fatal_And_Damaging
7617,Highly_Fatal_And_Damaging
7621,Highly_Fatal_And_Damaging
7623,Significant_Damage_And_Fatalities
7633,Significant_Damage_And_Fatalities
7639,Significant_Damage_And_Fatalities
7654,Highly_Fatal_And_Damaging
7660,Highly_Fatal_And_Damaging
7661,Significant_Damage_And_Fatalities
7662,Minor_Damage_And_Injuries
7663,Significant_Damage_And_Fatalities
7664,Minor_Damage_And_Injuries
7665,Significant_Damage_And_Fatalities
7668,Significant_Damage_And_Fatalities
7682,Significant_Damage_And_Fatalities
7683,Highly_Fatal_And_Damaging
7684,Highly_Fatal_And_Damaging
7687,Significant_Damage_And_Fatalities
7691,Significant_Damage_And_Serious_Injuries
7701,Significant_Damage_And_Fatalities
7702,Minor_Damage_And_Injuries
7705,Significant_Damage_And_Fatalities
7711,Minor_Damage_And_Injuries
7714,Minor_Damage_And_Injuries
7716,Highly_Fatal_And_Damaging
7725,Significant_Damage_And_Fatalities
7726,Highly_Fatal_And_Damaging
7732,Highly_Fatal_And_Damaging
7748,Significant_Damage_And_Fatalities
7755,Minor_Damage_And_Injuries
7759,Highly_Fatal_And_Damaging
7763,Significant_Damage_And_Fatalities
7767,Highly_Fatal_And_Damaging
7769,Minor_Damage_And_Injuries
7781,Minor_Damage_And_Injuries
7783,Minor_Damage_And_Injuries
7790,Minor_Damage_And_Injuries
7798,Minor_Damage_And_Injuries
7810,Minor_Damage_And_Injuries
7821,Minor_Damage_And_Injuries
7824,Significant_Damage_And_Fatalities
7828,Significant_Damage_And_Fatalities
7838,Significant_Damage_And_Fatalities
7841,Significant_Damage_And_Fatalities
7847,Minor_Damage_And_Injuries
7852,Significant_Damage_And_Fatalities
7854,Highly_Fatal_And_Damaging
7857,Minor_Damage_And_Injuries
7867,Minor_Damage_And_Injuries
7868,Highly_Fatal_And_Damaging
7869,Significant_Damage_And_Fatalities
7871,Significant_Damage_And_Serious_Injuries
7872,Significant_Damage_And_Fatalities
7885,Highly_Fatal_And_Damaging
7889,Highly_Fatal_And_Damaging
7902,Significant_Damage_And_Serious_Injuries
7917,Minor_Damage_And_Injuries
7918,Minor_Damage_And_Injuries
7919,Minor_Damage_And_Injuries
7926,Highly_Fatal_And_Damaging
7927,Minor_Damage_And_Injuries
7928,Minor_Damage_And_Injuries
7947,Minor_Damage_And_Injuries
7950,Significant_Damage_And_Fatalities
7952,Highly_Fatal_And_Damaging
7955,Minor_Damage_And_Injuries
7966,Minor_Damage_And_Injuries
7981,Minor_Damage_And_Injuries
7987,Highly_Fatal_And_Damaging
7996,Highly_Fatal_And_Damaging
7997,Highly_Fatal_And_Damaging
8012,Minor_Damage_And_Injuries
8018,Significant_Damage_And_Fatalities
8020,Significant_Damage_And_Fatalities
8021,Minor_Damage_And_Injuries
8028,Significant_Damage_And_Fatalities
8031,Significant_Damage_And_Fatalities
8034,Minor_Damage_And_Injuries
8039,Significant_Damage_And_Serious_Injuries
8044,Minor_Damage_And_Injuries
8046,Highly_Fatal_And_Damaging
8049,Highly_Fatal_And_Damaging
8052,Minor_Damage_And_Injuries
8054,Minor_Damage_And_Injuries
8057,Significant_Damage_And_Fatalities
8058,Minor_Damage_And_Injuries
8061,Minor_Damage_And_Injuries
8074,Minor_Damage_And_Injuries
8075,Significant_Damage_And_Fatalities
8078,Significant_Damage_And_Fatalities
8081,Minor_Damage_And_Injuries
8084,Highly_Fatal_And_Damaging
8088,Minor_Damage_And_Injuries
8089,Minor_Damage_And_Injuries
8090,Significant_Damage_And_Fatalities
8097,Highly_Fatal_And_Damaging
8101,Highly_Fatal_And_Damaging
8105,Highly_Fatal_And_Damaging
8115,Highly_Fatal_And_Damaging
8122,Significant_Damage_And_Fatalities
8125,Minor_Damage_And_Injuries
8132,Minor_Damage_And_Injuries
8133,Highly_Fatal_And_Damaging
8136,Highly_Fatal_And_Damaging
8138,Significant_Damage_And_Fatalities
8144,Minor_Damage_And_Injuries
8146,Highly_Fatal_And_Damaging
8150,Minor_Damage_And_Injuries
8152,Highly_Fatal_And_Damaging
8157,Minor_Damage_And_Injuries
8167,Minor_Damage_And_Injuries
8172,Minor_Damage_And_Injuries
8178,Significant_Damage_And_Fatalities
8184,Significant_Damage_And_Fatalities
8186,Highly_Fatal_And_Damaging
8187,Minor_Damage_And_Injuries
8190,Highly_Fatal_And_Damaging
8198,Highly_Fatal_And_Damaging
8200,Highly_Fatal_And_Damaging
8206,Minor_Damage_And_Injuries
8217,Significant_Damage_And_Fatalities
8221,Highly_Fatal_And_Damaging
8224,Minor_Damage_And_Injuries
8230,Minor_Damage_And_Injuries
8233,Minor_Damage_And_Injuries
8237,Significant_Damage_And_Fatalities
8239,Highly_Fatal_And_Damaging
8240,Highly_Fatal_And_Damaging
8242,Minor_Damage_And_Injuries
8243,Highly_Fatal_And_Damaging
8246,Minor_Damage_And_Injuries
8251,Significant_Damage_And_Fatalities
8253,Highly_Fatal_And_Damaging
8268,Significant_Damage_And_Fatalities
8269,Minor_Damage_And_Injuries
8277,Highly_Fatal_And_Damaging
8287,Highly_Fatal_And_Damaging
8294,Minor_Damage_And_Injuries
8297,Minor_Damage_And_Injuries
8314,Minor_Damage_And_Injuries
8315,Significant_Damage_And_Fatalities
8317,Minor_Damage_And_Injuries
8319,Highly_Fatal_And_Damaging
8322,Significant_Damage_And_Fatalities
8327,Significant_Damage_And_Fatalities
8329,Minor_Damage_And_Injuries
8336,Minor_Damage_And_Injuries
8345,Minor_Damage_And_Injuries
8361,Minor_Damage_And_Injuries
8362,Highly_Fatal_And_Damaging
8365,Significant_Damage_And_Fatalities
8369,Minor_Damage_And_Injuries
8372,Minor_Damage_And_Injuries
8374,Minor_Damage_And_Injuries
8376,Highly_Fatal_And_Damaging
8377,Highly_Fatal_And_Damaging
8388,Highly_Fatal_And_Damaging
8389,Minor_Damage_And_Injuries
8390,Highly_Fatal_And_Damaging
8395,Significant_Damage_And_Fatalities
8402,Minor_Damage_And_Injuries
8412,Minor_Damage_And_Injuries
8419,Minor_Damage_And_Injuries
8426,Highly_Fatal_And_Damaging
8428,Significant_Damage_And_Fatalities
8429,Highly_Fatal_And_Damaging
8431,Highly_Fatal_And_Damaging
8450,Highly_Fatal_And_Damaging
8456,Highly_Fatal_And_Damaging
8463,Highly_Fatal_And_Damaging
8490,Highly_Fatal_And_Damaging
8491,Minor_Damage_And_Injuries
8496,Highly_Fatal_And_Damaging
8507,Highly_Fatal_And_Damaging
8513,Highly_Fatal_And_Damaging
8517,Significant_Damage_And_Serious_Injuries
8519,Minor_Damage_And_Injuries
8524,Minor_Damage_And_Injuries
8542,Significant_Damage_And_Fatalities
8543,Significant_Damage_And_Fatalities
8551,Minor_Damage_And_Injuries
8553,Significant_Damage_And_Fatalities
8562,Significant_Damage_And_Fatalities
8567,Minor_Damage_And_Injuries
8571,Significant_Damage_And_Fatalities
8574,Minor_Damage_And_Injuries
8575,Minor_Damage_And_Injuries
8576,Significant_Damage_And_Fatalities
8586,Highly_Fatal_And_Damaging
8587,Highly_Fatal_And_Damaging
8590,Minor_Damage_And_Injuries
8594,Minor_Damage_And_Injuries
8596,Minor_Damage_And_Injuries
8599,Significant_Damage_And_Fatalities
8604,Minor_Damage_And_Injuries
8606,Significant_Damage_And_Fatalities
8620,Highly_Fatal_And_Damaging
8623,Significant_Damage_And_Fatalities
8643,Significant_Damage_And_Fatalities
8652,Minor_Damage_And_Injuries
8653,Minor_Damage_And_Injuries
8655,Significant_Damage_And_Fatalities
8657,Significant_Damage_And_Fatalities
8663,Minor_Damage_And_Injuries
8665,Minor_Damage_And_Injuries
8685,Significant_Damage_And_Fatalities
8715,Minor_Damage_And_Injuries
8719,Highly_Fatal_And_Damaging
8724,Highly_Fatal_And_Damaging
8725,Significant_Damage_And_Fatalities
8726,Highly_Fatal_And_Damaging
8728,Significant_Damage_And_Serious_Injuries
8729,Minor_Damage_And_Injuries
8730,Minor_Damage_And_Injuries
8737,Highly_Fatal_And_Damaging
8743,Significant_Damage_And_Fatalities
8744,Significant_Damage_And_Fatalities
8747,Minor_Damage_And_Injuries
8749,Highly_Fatal_And_Damaging
8751,Significant_Damage_And_Fatalities
8754,Highly_Fatal_And_Damaging
8756,Minor_Damage_And_Injuries
8759,Minor_Damage_And_Injuries
8767,Minor_Damage_And_Injuries
8772,Highly_Fatal_And_Damaging
8773,Minor_Damage_And_Injuries
8776,Minor_Damage_And_Injuries
8780,Highly_Fatal_And_Damaging
8781,Minor_Damage_And_Injuries
8786,Highly_Fatal_And_Damaging
8791,Significant_Damage_And_Serious_Injuries
8793,Highly_Fatal_And_Damaging
8796,Minor_Damage_And_Injuries
8798,Highly_Fatal_And_Damaging
8804,Minor_Damage_And_Injuries
8812,Minor_Damage_And_Injuries
8815,Minor_Damage_And_Injuries
8862,Significant_Damage_And_Fatalities
8867,Minor_Damage_And_Injuries
8870,Minor_Damage_And_Injuries
8873,Highly_Fatal_And_Damaging
8875,Minor_Damage_And_Injuries
8881,Significant_Damage_And_Fatalities
8882,Minor_Damage_And_Injuries
8901,Minor_Damage_And_Injuries
8903,Minor_Damage_And_Injuries
8905,Significant_Damage_And_Fatalities
8908,Significant_Damage_And_Fatalities
8909,Highly_Fatal_And_Damaging
8913,Minor_Damage_And_Injuries
8916,Significant_Damage_And_Fatalities
8931,Minor_Damage_And_Injuries
8936,Highly_Fatal_And_Damaging
8943,Minor_Damage_And_Injuries
8944,Minor_Damage_And_Injuries
8961,Significant_Damage_And_Fatalities
8970,Significant_Damage_And_Fatalities
8976,Minor_Damage_And_Injuries
8983,Minor_Damage_And_Injuries
8989,Minor_Damage_And_Injuries
8998,Highly_Fatal_And_Damaging
8999,Minor_Damage_And_Injuries
9002,Highly_Fatal_And_Damaging
9013,Minor_Damage_And_Injuries
9014,Minor_Damage_And_Injuries
9018,Minor_Damage_And_Injuries
9026,Highly_Fatal_And_Damaging
9027,Significant_Damage_And_Serious_Injuries
9033,Highly_Fatal_And_Damaging
9035,Minor_Damage_And_Injuries
9040,Minor_Damage_And_Injuries
9047,Minor_Damage_And_Injuries
9049,Highly_Fatal_And_Damaging
9051,Highly_Fatal_And_Damaging
9057,Highly_Fatal_And_Damaging
9072,Minor_Damage_And_Injuries
9078,Minor_Damage_And_Injuries
9080,Significant_Damage_And_Fatalities
9081,Significant_Damage_And_Fatalities
9083,Minor_Damage_And_Injuries
9088,Significant_Damage_And_Serious_Injuries
9089,Significant_Damage_And_Fatalities
9109,Highly_Fatal_And_Damaging
9111,Significant_Damage_And_Serious_Injuries
9113,Significant_Damage_And_Fatalities
9117,Highly_Fatal_And_Damaging
9119,Highly_Fatal_And_Damaging
9123,Significant_Damage_And_Fatalities
9127,Significant_Damage_And_Fatalities
9135,Minor_Damage_And_Injuries
9139,Minor_Damage_And_Injuries
9143,Minor_Damage_And_Injuries
9148,Highly_Fatal_And_Damaging
9160,Minor_Damage_And_Injuries
9166,Highly_Fatal_And_Damaging
9176,Significant_Damage_And_Fatalities
9177,Significant_Damage_And_Fatalities
9178,Minor_Damage_And_Injuries
9181,Minor_Damage_And_Injuries
9185,Minor_Damage_And_Injuries
9187,Minor_Damage_And_Injuries
9192,Minor_Damage_And_Injuries
9200,Highly_Fatal_And_Damaging
9212,Significant_Damage_And_Fatalities
9219,Significant_Damage_And_Fatalities
9230,Significant_Damage_And_Fatalities
9231,Minor_Damage_And_Injuries
9232,Minor_Damage_And_Injuries
9239,Minor_Damage_And_Injuries
9242,Highly_Fatal_And_Damaging
9245,Significant_Damage_And_Fatalities
9247,Highly_Fatal_And_Damaging
9250,Highly_Fatal_And_Damaging
9252,Highly_Fatal_And_Damaging
9257,Significant_Damage_And_Fatalities
9260,Significant_Damage_And_Fatalities
9264,Significant_Damage_And_Fatalities
9266,Highly_Fatal_And_Damaging
9270,Highly_Fatal_And_Damaging
9274,Minor_Damage_And_Injuries
9279,Highly_Fatal_And_Damaging
9281,Minor_Damage_And_Injuries
9282,Significant_Damage_And_Fatalities
9283,Significant_Damage_And_Fatalities
9292,Minor_Damage_And_Injuries
9300,Minor_Damage_And_Injuries
9302,Significant_Damage_And_Fatalities
9303,Significant_Damage_And_Fatalities
9308,Significant_Damage_And_Fatalities
9313,Highly_Fatal_And_Damaging
9321,Significant_Damage_And_Fatalities
9324,Significant_Damage_And_Fatalities
9333,Minor_Damage_And_Injuries
9340,Minor_Damage_And_Injuries
9349,Significant_Damage_And_Serious_Injuries
